"material_name","material_type","tensile_strength","weight_capacity","biodegradability_score","co2_emission_score","recyclability_percent","price_inr_per_unit","suitable_industries","material_type_encoded","cost_efficiency_index","co2_impact_index","durability_index","base_suitability_score"
"Bamboo Composite","Natural Fiber","140","450","9","2","80","212.5","Construction, Furniture, Home Decor",7,"0.5523255813953488","0.875","0.2330776925641881","0.5856209821878611"
"Hemp Fiber Board","Natural Fiber","60","300","8","2","70","340","Automotive, Furniture, Packaging",7,"0.2558139534883721","0.875","0.09969989996665557","0.45665415603650833"
"Recycled Aluminum","Metal","300","900","1","2","95","153","Food & Beverage, Construction, Electronics",6,"0.6906976744186046","0.875","0.4998332777592532","0.7071592856533574"
"Cork Sheet","Natural Wood","15","120","10","1","70","272","Home Decor, Flooring, Fashion",8,"0.413953488372093","1","0.024674891630543518","0.531588514000791"
"PLA Bioplastic","Bioplastic","50","200","7","4","60","170","Food Packaging, Electronics, 3D Printing",2,"0.6511627906976745","0.625","0.083027675891964","0.4702571399768915"
"Recycled PET","Plastic","25","250","2","5","98","76.5","Beverages, Textiles, Packaging",10,"0.8686046511627907","0.5","0.04134711570523508","0.4729855300604078"
"Mushroom Mycelium","Bio-Composite","0.2","20","10","1","100","425","Electronics, Cosmetics, Glassware",0,"0.05813953488372092","1","0","0.4174418604651163"
"Recycled Steel","Metal","600","2000","1","3","90","51","Construction, Automotive, Heavy Machinery",6,"0.9279069767441861","0.75","1.0000000000000002","0.8783720930232559"
"Jute Composite","Natural Fiber","35","180","8","2","75","127.5","Textiles, Packaging, Agriculture",7,"0.75","0.875","0.05801933977992665","0.592405801933978"
"Recycled Glass","Glass","70","500","1","4","100","59.5","Food & Beverage, Cosmetics, Construction",5,"0.9081395348837209","0.625","0.11637212404134713","0.5573534976775203"
"Organic Cotton","Textile","0.5","30","9","1","95","323","Fashion, Textiles, Medical",11,"0.2953488372093023","1","0.0005001667222407469","0.48875470117946296"
"Bagasse Fiber","Bio-Fiber","20","150","9","2","85","102","Food Packaging, Disposable Utensils",1,"0.8093023255813954","0.875","0.033011003667889297","0.6026939987747854"
"Wheat Straw","Bio-Fiber","18","140","8","2","80","85","Food Packaging, Paper Products",1,"0.8488372093023255","0.875","0.029676558852950986","0.6135541304465829"
"Corrugated Cardboard","Paper","5","50","8","1","100","34","Logistics, Retail, Electronics",9,"0.9674418604651163","1","0.008002667555851951","0.6926333584062905"
"Natural Rubber","Elastomer","25","160","7","3","90","238","Automotive, Footwear, Industrial",4,"0.49302325581395345","0.75","0.04134711570523508","0.46031111145575665"
"Seaweed Packaging","Edible Film","2","5","10","1","100","450","Food (Wrappers), Personal Care",3,"0","1","0.003001000333444482","0.40090030010003336"
"Air Pillows (Recycled)","Plastic","15","10","2","6","90","25","Logistics, Electronics, E-commerce",10,"0.9883720930232558","0.375","0.024674891630543518","0.4539140953961398"
"Kraft Paper","Paper","35","15","9","2","100","40","Retail, Food, Fashion",9,"0.9534883720930233","0.875","0.05801933977992665","0.653452313561885"
"Silicone (Food Grade)","Elastomer","10","80","1","5","50","300","Kitchenware, Medical, Baby Products",4,"0.34883720930232553","0.5","0.01633877959319773","0.309552796668657"
"Styrofoam (EPS)","Plastic","0.4","10","1","9","10","20","Electronics, Logistics (Avoid if possible)",10,"1","0","0.00033344448149383137","0.3001000333444481"
